Núm absoluto;Año;Núm;día;mes;año;Texto traducido;autor;género simplificado;nacionalidad autor;idioma del que se traduce;idioma del original;traductor;posición en la revista;página inicio;inicio en porcentaje;página final;páginas edición facsimilar;extensión;largo número;índice;publicidad
4;1;4;15;septiembre;1898;[sin título];[Sentencia árabe];gacetilla;[árabe];indefinido;árabe;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;10;64;0,05;16;no;no
4;1;4;15;septiembre;1898;[sin título];[Sentencia árabe];gacetilla;[árabe];indefinido;árabe;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,01;16;no;no
4;1;4;15;septiembre;1898;[sin título];[Sentencia árabe];gacetilla;[árabe];indefinido;árabe;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,01;16;no;no
4;1;4;15;septiembre;1898;[sin título];[Sentencia árabe];gacetilla;[árabe];indefinido;árabe;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,02;16;no;no
4;1;4;15;septiembre;1898;[sin título];[Sentencia árabe];gacetilla;[árabe];indefinido;árabe;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,04;16;no;no
4;1;4;15;septiembre;1898;[sin título];Goethe;gacetilla;alemana;[alemán];alemán;ANónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,08;16;no;no
4;1;4;15;septiembre;1898;[sin título];Diderot;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,05;16;no;no
4;1;4;15;septiembre;1898;[sin título];Mdme. Stael;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,01;16;no;no
4;1;4;15;septiembre;1898;[sin título];Goethe;gacetilla;alemana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,04;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,02;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,03;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,03;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,03;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,03;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,02;16;no;no
4;1;4;15;septiembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;64;0,03;16;no;no
5;1;5;1;octubre;1898;Ulalume;Edgar Poe / Stephane Mallarmé;poesia;estadounidense/francesa;[francés];inglés;Rasch [seudónimo de???];pp. 8-9;8;50;9;72-73;0,9;16;no;no
5;1;5;1;octubre;1898;Stéphane Mallarmé;Ernest La Jeunesse;prosa;francesa;[francés];francés;Rasch [seudónimo de???];pp. 11-12;11;69;12;75-76;1,2;16;no;no
5;1;5;1;octubre;1898;Las islas del amor;Catulle Mendés;prosa;francesa;[francés];francés;Alberto Leduc;pp. 12-13;12;75;13;76-77;0,5;16;no;no
6;1;6;15;octubre;1898;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;no hay;#VALUE!;no hay;no hay;no hay;16;no;no
7;1;7;1;noviembre;1898;La fragua;Richepin;poesia;francesa;[francés];francés;Balbino Dávalos;p. 1, abre la revista;1;6;1;97;1;16;no;no
7;1;7;1;noviembre;1898;[sin título];Goethe;gacetilla;alemana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;p. 4, abajo;4;25;4;100;0,04;16;no;no
7;1;7;1;noviembre;1898;[sin título];Henri F. Amiel;gacetilla;suiza;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 4, abajo;4;25;4;100;0,02;16;no;no
7;1;7;1;noviembre;1898;[sin título];De Maupassant;gacetilla;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 4, abajo;4;25;4;100;0,04;16;no;no
7;1;7;1;noviembre;1898;[sin título];Schopenhauer;gacetilla;alemana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;p. 4, abajo;4;25;4;100;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Ed. y Jules De Goncourt;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 4, abajo;4;25;4;100;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];De Balzac;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 4, abajo;4;25;4;100;0,04;16;no;no
7;1;7;1;noviembre;1898;[sin título];Michelet;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 9, abajo;9;56;9;105;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Renan;gacetilla;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 9, abajo;9;56;9;105;0,04;16;no;no
7;1;7;1;noviembre;1898;Pobre niño pálido;Stéphane Mallarmé;poesia;francesa;[francés];francés;Rasch [seudónimo de???];p. 10;10;63;10;106;0,7;16;no;no
7;1;7;1;noviembre;1898;[sin título];Paul Deyardins [sic?];gacetilla;no identificado;indefinido;no identificado;Anónimo, no se menciona que se trata de una traducción;p. 10, abajo;10;63;10;106;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Eug. Fallex;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 10, abajo;10;63;10;106;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Renan;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 10, abajo;10;63;10;106;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Anatole France;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 12, abajo;12;75;12;108;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Plotin;gacetilla;índeterminada (romana?);[griego antiguo];griego antiguo;Anónimo, no se menciona que se trata de una traducción;p. 12, abajo;12;75;12;108;0,03;16;no;no
7;1;7;1;noviembre;1898;[sin título];Alph. Karr;gacetilla;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 12, abajo;12;75;12;108;0,02;16;no;no
7;1;7;1;noviembre;1898;Las islas del amor;Catulle Mendés;prosa;francesa;[francés];francés;Alberto Leduc;pp. 12-13;12;75;13;108-109;0,8;16;no;no
7;1;7;1;noviembre;1898;Asesinato de Rossi;Edmundo y Julio de Goncourt;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 13-14;13;81;14;109-110;0,6;16;no;no
7;1;7;1;noviembre;1898;Poemas antiguos. Sismé;Marcelo Schwob;poesia;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;p. 14;14;88;14;110;0,25;16;no;no
7;1;7;1;noviembre;1898;Fragmento;René Maizeroy;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 14-15;14;88;15;110-111;0,5;16;no;no
7;1;7;1;noviembre;1898;La llegada de la muerte;Edmundo y Julio de Goncourt;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;p. 15;15;94;15;111;0,35;16;no;no
7;1;7;1;noviembre;1898;Annabel Lee;Edgar A Poe/Stéphane Mallarmé;poesia;estadounidense/francesa;[francés];inglés;Anónimo, pero sí se menciona que es una traducción;p. 16;16;100;16;112;0,4;16;no;no
7;1;7;1;noviembre;1898;[sin título];H. Guérin;gacetilla;francesa?;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16, abajo;16;100;16;112;0,15;16;no;no
8;1;8;15;noviembre;1898;De  « Los Trofeos. »;José María de Heredia;poesia;española (cubana) y francesa;[francés];francés;Justo Sierra;pp. 1-2, abre el número;1;6;2;113-114;1,3;16;no;no
8;1;8;15;noviembre;1898;Hastío;Foscolo;poesia;italiana;[italiano];italiano;Fernangrana [seudónimo de Enrique Fernandez Granados];p.11;11;69;11;123;0,15;16;no;no
8;1;8;15;noviembre;1898;Sinfonía en blanco mayor;Théophile Gautier;poesia;francesa;[francés];francés;Balbino Dávalos;pp.12-13;12;75;13;124-125;1,6;16;no;no
8;1;8;15;noviembre;1898;El buey;[Giosuè Carducci];poesia;italiana;[italiano];italiano;Fernangrana [seudónimo de Enrique Fernandez Granados];p. 15;15;94;15;127;0,15;16;no;no
8;1;8;15;noviembre;1898;Reflexiones que sobre el matrimonio, hace á su gato Alejandro, el artista pintor CIPRIANO TIBAILLE;J. K. Huysmans;prosa;francesa;[francés];francés;Alberto Leduc;p. 16;16;100;16;128;0,8;16;no;no
9;1;9;1;diciembre;1898;La margarita roja;Remy de Gourmont;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;Pp, 2-4;2;13;4;130-132;1,85;16;no;no
9;1;9;1;diciembre;1898;Canción;Víctor Hugo;poesia;francesa;[francés];francés;José Juan Tablada;p. 4;4;25;4;132;0,75;16;no;no
9;1;9;1;diciembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 8, abajo;8;50;8;136;0,03;16;no;no
9;1;9;1;diciembre;1898;[sin título];La Rochefoucauld;gacetilla;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;p. 8, abajo;8;50;8;136;0,02;16;no;no
10;1;10;15;diciembre;1898;[sin título];Lord Byron;gacetilla;inglesa;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;p. 5, abajo;5;31;5;149;0,02;16;no pero viene el índice del n. 1 [no sé si con la publicación original];no
11;2;1;#null;enero;1899;Alegoría;Paul Margueritte;prosa;francesa;[francés];francés;Alberto Leduc;p. 11;11;34;11;11;0,3;32;no;no
12;2;2;#null;febrero;1899;La caída de las estrellas;Leconte de Lisle;poesia;francesa;[francés];francés;Balbino Dávalos;p. 18;18;56;18;50;0,5;32;no;no
12;2;2;#null;febrero;1899;Pequeños poemas en prosa;Charles Baudelaire;poesia;francesa;[francés];francés;Antenor Lescano;pp. 31-32, al final;31;97;32;63-64;0,8;32;no;no
12;2;2;#null;febrero;1899;Alegoría;Paul Margueritte;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 32, abajo (última colaboración);32;100;32;64;0,25;32;no;no
13;2;3;#null;marzo;1899;El samuraï;J. M. de Heredia;poesia;española (cubana) y francesa;[francés];francés;José Juan Tablada;p. 10;10;31;10;74;0,2;32;no;no
13;2;3;#null;marzo;1899;Invocación;Lucrecio;poesia;romana;[latin];latin;Justo Sierra;p. 21;21;66;21;85;0,6;32;no;no
13;2;3;#null;marzo;1899;Balada de la carcel de Reading;Oscar Wilde;poesia;irlandesa;[inglés];inglés;D. H.;pp. 22-27;22;69;27;86-91;4,7;32;no;no
13;2;3;#null;marzo;1899;Mística;Paul Verlaine;poesia;francesa;[francés];francés;Balbino Dávalos;p. 27;27;84;27;91;0,6;32;no;no
13;2;3;#null;marzo ;1899;Notas sobre Jorge Rodenbach;Octave Mirbeau;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 28-29;28;88;29;92-93;1,35;32;no;no
14;2;4;#null;abril;1899;El establo;Remy de Gourmont;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 13-14;13;41;14;109-110;1,62;32;no;no
14;2;4;#null;abril;1899;La muerte de Antinoo;Rachilde;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 23-25;23;72;25;119—121;2,6;32;no;no
14;2;4;#null;abril;1899;Las cabelleras;Maurice Rollinat;poesia;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 26;26;81;26;122;0,5;32;no;no
15;2;5;#null;mayo;1899;Nuestra señora de la muerte;Jean Lahor;poesia;francesa;[francés];francés;Balbino Dávalos;p. 16;16;50;16;144;0,8;32;no;sí, en p. 17 (II. 145) para el « Centenaire de la découverte de la pile voltaique » que ocasionará varias exposiciones y congersos internacionales (électricistas, aparatos científicos, telegrafistas etc) entre mayo y octubre. Página entera inlustrada.
15;2;5;#null;mayo;1899;De los « Trofeos. »;José María de Heredia;poesia;española (cubana) y francesa;[francés];francés;Justo Sierra;p. 19;19;59;19;147;1;32;no;sí, en p. 17 (II. 145) para el « Centenaire de la découverte de la pile voltaique » que ocasionará varias exposiciones y congersos internacionales (électricistas, aparatos científicos, telegrafistas etc) entre mayo y octubre. Página entera inlustrada.
15;2;5;#null;mayo;1899;Confesión de un amigo;Hermann Sudermann;prosa;alemana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;pp. 20-21;20;63;21;148-149;1,7;32;no;sí, en p. 17 (II. 145) para el « Centenaire de la découverte de la pile voltaique » que ocasionará varias exposiciones y congersos internacionales (électricistas, aparatos científicos, telegrafistas etc) entre mayo y octubre. Página entera inlustrada.
15;2;5;#null;mayo;1899;Madrigal;Pasquale Papa;poesia;italiana;[italiano];italiano;Enrique Fernández Granados;p. 24;24;75;24;152;0,4;32;no;sí, en p. 17 (II. 145) para el « Centenaire de la découverte de la pile voltaique » que ocasionará varias exposiciones y congersos internacionales (électricistas, aparatos científicos, telegrafistas etc) entre mayo y octubre. Página entera inlustrada.
15;2;5;#null;mayo;1899;Cuentos modernos;Jean Richepin;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 24-25;24;75;25;152-153;1,6;32;no;sí, en p. 17 (II. 145) para el « Centenaire de la découverte de la pile voltaique » que ocasionará varias exposiciones y congersos internacionales (électricistas, aparatos científicos, telegrafistas etc) entre mayo y octubre. Página entera inlustrada.
15;2;5;#null;mayo;1899;Paul Verlaine;Francois Coppée;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;p. 28;28;88;28;156;1;32;no;sí, en p. 17 (II. 145) para el « Centenaire de la découverte de la pile voltaique » que ocasionará varias exposiciones y congersos internacionales (électricistas, aparatos científicos, telegrafistas etc) entre mayo y octubre. Página entera inlustrada.
16;2;6;#null;junio;1899;Las memorias de un pobre diablo;Octave Mirbeau;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 13-14;13;41;14;173-174;1,6;32;no;no
16;2;6;#null;junio;1899;Fernanda;Paul Adam;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 15-16;15;47;16;175-176;1,05;32;no;no
16;2;6;#null;junio;1899;Juana y Bob;Anatole France;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 16;16;50;16;176;0,25;32;no;no
16;2;6;#null;junio;1899;Album del extremo oriente;Edmond Haraucourt;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 23-24;23;72;24;183-184;1,85;32;no;no
16;2;6;#null;junio;1899;La lluvia;Jules Renard;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 31;31;97;31;191;0,3;32;no;no
16;2;6;#null;junio;1899;De Paul Verlaine;Paul Verlaine;poesia;francesa;[francés];francés;Rafael de Alba;p. 32, abajo (última colaboración);32;100;32;192;0,3;32;no;no
17;2;7;#null;julio;1899;El manuscrito mexicano del palacio Borbon;G. Maspero;prosa;francesa;[francés];francés;Anónimo, pero sí se menciona que es una traducción;pp. 5-7;5;16;7;197-199;2,4;32;no;no
17;2;7;#null;julio;1899;Guy de Maupassant;Anatole France;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 12-13;12;38;13;204-205;1,4;32;no;no
17;2;7;#null;julio;1899;Carducci;Francois Carry;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 14-15;14;44;15;206-208;3;32;no;no
17;2;7;#null;julio;1899;El molino de viento;Longfellow;poesia;estadounidense;[inglés];inglés;Diego Fallón;p. 21;21;66;21;213;0,65;32;no;no
17;2;7;#null;julio;1899;Ajenjo;E. y J. De Goncourt;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 27-28;27;84;28;219-220;1,1;32;no;no
17;2;7;#null;julio;1899;Piedad;Lahor;poesia;francesa;[francés];francés;Enrique Fernández Granados;p. 28, abajo;28;88;28;220;0,25;32;no;no
18;2;8;#null;agosto;1899;At home;Jean Lahor;poesia;francesa;[francés];francés;Balbino Dávalos;p. 16;16;50;16;240;0,6;32;no;no
18;2;8;#null;agosto;1899;La obra maestra del crimen;Juan Richepin;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 27-30;27;84;30;251-2254;3,4;32;no;no
19;2;9;#null;septiembre;1899;Medaille antique / Medalla antigua;José María Heredia;poesia;española (cubana) y francesa;[francés];francés;Joaquín D. Casasus;p. 5, abajo;5;16;5;261;0,4;32;no;no
19;2;9;#null;septiembre;1899;La obra maestra del crimen;Juan Richepin;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 6-8;6;19;8;262-264;1,6;32;no;no
19;2;9;#null;septiembre;1899;El despertar de la belleza;Octave Uzanne;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp.10-12;10;31;12;266-268;1,7;32;no;no
19;2;9;#null;septiembre;1899;Thanatopsis;Bryant;poesia;estadounidense;[inglés];inglés;Ignacio Mariscal;pp. 12-14;12;38;14;268-270;2;32;no;no
19;2;9;#null;septiembre;1899;Iván el loco;León Tolstoy;prosa;rusa;[probablemente indirecta];ruso;ANónimo, no se menciona que se trata de una traducción;p. 15;15;47;15;271;1;32;no;no
19;2;9;#null;septiembre;1899;1851;Victor Hugo;poesia;francesa;[francés];francés;Leopoldo Díaz;p. 16;16;50;16;272;1;32;no;no
19;2;9;#null;septiembre;1899;Cuadro;[anónimo];poesia;no identificado;indefinido;no identificado;Alberto Ituarte;p. 17;17;53;17;273;1;32;no;no
19;2;9;#null;septiembre;1899;Diario de un parisiense;Jules Claretie;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 18-20;18;56;20;274-276;2,2;32;no;no
19;2;9;#null;septiembre;1899;El cobaer que pega a las mujeres;Eugene Chavette;drama;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 24-26;24;75;26;280-282;2,1;32;no;no
19;2;9;#null;septiembre;1899;El lago;Lamartine;poesia;francesa;[francés];francés;Manuel de Olaguibel;pp. 26-27;26;81;27;282-283;1,5;32;no;no
20;2;10;#null;octubre;1899;Walt Whitman;B. H. Gausseron;prosa;francesa;[francés];francés;Revista Moderna, B.C.C. [Couto Castillo?];pp. 2-5, primera colaboración escrita, después de imagen de p. 1;2;6;5;290-293;4;32;no;no
20;2;10;#null;octubre;1899;Mater triumphalis;Algernon-Charles Swinburne;poesia;inglesa;[inglés];inglés;Anónimo, no se menciona que se trata de una traducción;pp.11-12;11;34;12;299-300;0,8;32;no;no
20;2;10;#null;octubre;1899;Humano, demasiado humano;Federico Nietzsche;prosa;alemana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;pp. 12-16;12;38;16;300-304;3,75;32;no;no
20;2;10;#null;octubre;1899;Ici-bas... / En el mundo...;Sully Prudhomme;poesia;francesa;[francés];francés;Francisco M. De Olaguibel;p. 16;16;50;16;304;0,4;32;no;no
20;2;10;#null;octubre;1899;EL profeta;Alejandro Pouchkine;poesia;rusa;[probablemente indirecta];ruso;Anónimo, no se menciona que se trata de una traducción;pp. 18-19;18;56;19;306-307;0,85;32;no;no
20;2;10;#null;octubre;1899;De Anatole France;Anatole France;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;p. 19, abajo;19;59;19;307;0,4;32;no;no
20;2;10;#null;octubre;1899;Antonio y Cleopatra;J. M. de Heredia;poesia;española (cubana) y francesa;[francés];francés;J. A. De Izcue;p. 20;20;63;20;308;0,5;32;no;no
20;2;10;#null;octubre;1899;La paz del mundo;León Tolstoy;prosa;rusa;[probablemente indirecta];ruso;ANónimo, no se menciona que se trata de una traducción;pp. 20-22;20;63;22;308-310;2,5;32;no;no
20;2;10;#null;octubre;1899;La mirada;Madame Desbordes Valmore;poesia;francesa;[francés];francés;Manuel de Olaguibel;pp. 23-24;23;72;24;311-312;0,75;32;no;no
20;2;10;#null;octubre;1899;El corredor;J. M. de Heredia;poesia;española (cubana) y francesa;[francés];francés;J. A. De Izcue;p. 31;31;97;31;319;0,5;32;no;no
20;2;10;#null;octubre;1899;Los tres bohemios;Nicolás Niembsch Strehlenau;poesia;austriana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;p. 32, última colaboración;32;100;32;320;1;32;no;no
21;2;11;#null;noviembre;1899;Hymne à la beauté / Himno a la belleza;Charles Baudelaire;poesia;francesa;[francés];francés;José Juan Tablada;pp. 2-3, abre el contenido redactado del número;2;6;3;322-323;2;32;no;no
21;2;11;#null;noviembre;1899;Un valiente;Juan Richepin;prosa;francesa;[francés];francés;ANónimo, no se menciona que se trata de una traducción;pp. 13-14;13;41;14;333-334;1;32;no;no
21;2;11;#null;noviembre;1899;Psiquiatria;[Scipio Sighele];prosa;italiana;[italiano];italiano;Anónimo, no se menciona que se trata de una traducción;pp. 15-16;15;47;16;335-336;1,75;32;no;no
21;2;11;#null;noviembre;1899;Holda;Julien Roustain;prosa;no identificado;indefinido;no identificado;E. González Llorca;p. 23;23;72;23;343;0,6;32;no;no
21;2;11;#null;noviembre;1899;Sagramor;Eugenio de Castro;poesia;portuguesa;[portugués];portugués;Anónimo, no se menciona que se trata de una traducción;p. 26;26;81;26;346;0,7;32;no;no
21;2;11;#null;noviembre;1899;La confesión;Guy de Maupassant;prosa;francesa;[francés];francés;Alberto Leduc;pp. 29-31;29;91;31;349-351;2,3;32;no;no
22;2;12;#null;diciembre;1899;El rey y el poeta;H. Ibsen;drama;noruega;[probablemente indirecta];noruego;Anónimo, no se menciona que se trata de una traducción;p. 24;24;75;24;376;0,75;32;no pero viene el índice del tomo 2 ;no
23;3;1;1;1a quincena enero;1900;Amycus y Celestino;Anatole France;prosa;francesa;[francés];francés;Anónimo, no se menciona que se trata de una traducción;pp. 15-16;15;94;16;15-16;1,5;16;no;no
24;3;2;15;2nda quincena enero;1900;Miss Alicia;Conde Villiers de l'Isle Adam;prosa;francesa;[francés];francés;Revista Moderna.-- B.C.C. [Couto Castillo];p.4;4;25;4;20;0,45;16;no;no
24;3;2;15;2nda quincena enero;1900;Humano, demasiado humano;Federico Nietzsche;prosa;alemana;[alemán];alemán;Anónimo, no se menciona que se trata de una traducción;pp. 5-11;5;31;11;21-27;7;16;no;no
24;3;2;15;2nda quincena enero;1900;Historia de niño;Barón Grivot de Francourt;prosa;[francesa?];[francés];francés;« Revista Moderna. » B.C.C [Couto Castillo];pp. 14-16;14;88;16;30-32;1,4;16;no;no
24;3;2;15;2nda quincena enero;1900;Mujer y gata;Paul Verlaine;poesia;francesa;[francés];francés;Guillermo Valencia;p. 16;16;100;16;32;0,45;16;no;no
24;3;2;15;2nda quincena enero;1900;Baudelaire;Teodoro de Banville;prosa;francesa;[francés];francés;anónimo, no se menciona que se trata de una traducción;p. 16, abajo (última colaboración);16;100;16;32;0,4;16;no;no
